,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,349379599,2007,library,,-88.3164956000,44.2807626000,-88.3165,44.28076
1,349537918,2005,post_office,Kimberly Post Office,-88.3303841000,44.2722093000,-88.33038,44.27221
2,349538075,2005,post_office,Combined Locks Post Office,-88.3137174000,44.2658205000,-88.31372,44.26582
3,349538091,2005,post_office,Appleton Post Office,-88.4112887000,44.2645846000,-88.41129,44.26458
4,367808612,2009,courthouse,Outagamie County Administration Complex,-88.4110089000,44.2584276000,-88.41101,44.25843
5,367808667,2002,fire_station,Fire Station Number 1,-88.4005054000,44.2682520000,-88.40051,44.26825
6,2998980357,2007,library,James J. Siebers Memorial Library,-88.3401281000,44.2715013000,-88.34013,44.2715
7,4771765621,2005,post_office,The UPS Store,-88.4779893000,44.2717557000,-88.47799,44.27176
8,5253331826,2002,fire_station,Burn Tower,-88.5100196000,44.2458328000,-88.51002,44.24583
9,5253331827,2002,fire_station,Ladder Tower,-88.5092627000,44.2458729000,-88.50926,44.24587
10,5253331828,2002,fire_station,Propane Field,-88.5083743000,44.2458949000,-88.50837,44.24589
11,5258047117,2002,fire_station,,-88.3235721000,44.2466927000,-88.32357,44.24669
12,5261379792,2001,police,Grand Chute Police Department,-88.4379798000,44.3041065000,-88.43798,44.30411
13,5285114998,2007,library,William M. Sirek Educational Resource Center,-88.4589018000,44.2835874000,-88.4589,44.28359
14,5319428454,2005,post_office,Grand Chute Post Office,-88.4767324000,44.2647235000,-88.47673,44.26472
15,5432546218,2002,fire_station,Appleton Fireboat Launch,-88.3977870000,44.2582931000,-88.39779,44.25829
16,6173632372,2001,police,Kaukauna Police Department,-88.2724334000,44.2791027000,-88.27243,44.2791
17,6269928559,2002,fire_station,Freedom Fire Dept,-88.2866183000,44.3866862000,-88.28662,44.38669
18,6693803906,2001,police,Mall Security,-88.4695064000,44.2704704000,-88.46951,44.27047
