osm_id,code,fclass,name,point_x,point_y,lon,lat
276290650,2501,supermarket,Pick'n'Save,-87.9317571000,43.1182532000,-87.93176,43.11825
349362896,2082,school,Badger School,-87.9517516000,42.9669597000,-87.95175,42.96696
349363576,2082,school,Beth El Ner Tamid School,-87.9678647000,43.0844563000,-87.96786,43.08446
349364080,2082,school,Brown Deer School,-87.9627492000,43.1759889000,-87.96275,43.17599
349364790,2082,school,Centennial Lutheran School,-87.9445293000,42.9797373000,-87.94453,42.97974
349365396,2082,school,Christ Memorial Lutheran School,-87.9511980000,43.1216774000,-87.9512,43.12168
349365462,2082,school,Christ the King School,-88.0270325000,43.0672342000,-88.02703,43.06723
349366447,2082,school,James E Dottke High School,-88.0098093000,43.0125140000,-88.00981,43.01251
349367247,2082,school,Divine Savior High School,-87.9581421000,43.0689013000,-87.95814,43.0689
349367737,2082,school,East Granville School,-87.9689766000,43.1480653000,-87.96898,43.14807
349368118,2082,school,Douglas Road School,-87.9611984000,43.1308436000,-87.9612,43.13084
349368139,2082,school,Milwaukee German Immersion School,-88.0142547000,43.0858448000,-88.01425,43.08584
349368715,2082,school,Emmanuel School,-87.9406416000,43.0705680000,-87.94064,43.07057
349369784,2082,school,Fisher Building / Wauwatosa Montessori School,-88.0639778000,43.0594563000,-88.06398,43.05946
349372185,2082,school,Good Shepherd School,-88.0375926000,43.0177725000,-88.03759,43.01777
349373755,2082,school,Holy Redeemer School,-87.9609202000,43.1036224000,-87.96092,43.10362
349373901,2082,school,Holy Cross School,-87.9825867000,43.0372356000,-87.98259,43.03724
349373999,2082,school,Holy Family School,-87.8964743000,43.1052893000,-87.89647,43.10529
349374859,2082,school,Holy Angels School,-87.9253636000,43.0861231000,-87.92536,43.08612
349375587,2082,school,Jefferson School,-88.0540438000,42.9683890000,-88.05404,42.96839
349376262,2082,school,Immanuel Evangelical Lutheran School,-87.9295300000,43.0622350000,-87.92953,43.06224
349376596,2082,school,Lake School,-87.8556371000,42.9383494000,-87.85564,42.93835
349376819,2082,school,Kosciuszko School,-87.8570261000,42.9486271000,-87.85703,42.94863
349376878,2082,school,LaFollette School,-88.0264765000,43.0233468000,-88.02648,43.02335
349377320,2082,school,Kagel Elementary School,-87.9273072000,43.0216808000,-87.92731,43.02168
349377672,2082,school,Jordan Lutheran School,-88.0189760000,42.9916812000,-88.01898,42.99168
349378000,2082,school,Lincoln School,-87.8595265000,42.9639046000,-87.85953,42.9639
349380350,2082,school,McKinley School,-88.0017537000,43.0211249000,-88.00175,43.02112
349381023,2082,school,Mercy High School,-87.9498077000,43.0122365000,-87.94981,43.01224
349381231,2082,school,Milwaukee Junior Academy,-87.9489753000,43.0875118000,-87.94898,43.08751
349381396,2082,school,MacArthur School,-87.9884195000,42.9872370000,-87.98842,42.98724
349381650,2082,school,Lydell School,-87.9120302000,43.1122334000,-87.91203,43.11223
349383219,2082,school,Morgandale Elementary School,-87.9361957000,42.9783484000,-87.9362,42.97835
349383348,2082,school,Mount Calvary Evangelical Lutheran School,-87.9792537000,43.0714011000,-87.97925,43.0714
349384505,2082,school,Pilgrim Evangelical Lutheran School,-87.9967541000,43.0680679000,-87.99675,43.06807
349385270,2082,school,Our Redeemer Lutheran School,-88.0381372000,43.0595994000,-88.03814,43.0596
349385973,2082,school,Parkview School,-88.0479549000,43.1111144000,-88.04795,43.11111
349386746,2082,school,Roosevelt School,-88.0042543000,43.0647345000,-88.00425,43.06473
