provider,lat,lon,num_stops_per_week,score
Milwaukee County Transit System,43.04442,-87.97794,47,1
Milwaukee County Transit System,43.0139,-88.02721,61,1
Milwaukee County Transit System,43.07323,-87.92145,88,1
Milwaukee County Transit System,42.97363,-87.99286,140,1
Milwaukee County Transit System,42.99482,-87.95856,138,1
Milwaukee County Transit System,43.10151,-87.88753,180,1
Milwaukee County Transit System,43.10996,-88.00585,130,1
Milwaukee County Transit System,43.02374,-88.00746,68,1
Milwaukee County Transit System,42.94951,-87.9292,79,1
Milwaukee County Transit System,43.02311,-87.91846,386,2
Milwaukee County Transit System,43.04987,-87.8935,250,2
Milwaukee County Transit System,43.07275,-87.90517,140,1
Milwaukee County Transit System,42.93349,-87.84947,79,1
Milwaukee County Transit System,43.03856,-88.02714,236,2
Milwaukee County Transit System,43.07532,-87.97713,137,1
Milwaukee County Transit System,43.02635,-88.01753,61,1
Milwaukee County Transit System,43.01286,-88.01696,61,1
Milwaukee County Transit System,43.03861,-87.94066,423,2
Milwaukee County Transit System,43.02614,-87.91094,327,2
Milwaukee County Transit System,43.06192,-87.90527,140,1
Milwaukee County Transit System,43.0166,-88.04426,95,1
Milwaukee County Transit System,42.98829,-87.88332,135,1
Milwaukee County Transit System,43.15588,-88.00478,129,1
Milwaukee County Transit System,43.0752,-88.03281,137,1
Milwaukee County Transit System,43.04715,-88.01232,62,1
Milwaukee County Transit System,43.05448,-87.95751,142,1
Milwaukee County Transit System,43.09883,-87.94672,267,2
Milwaukee County Transit System,43.00025,-88.03576,95,1
Milwaukee County Transit System,43.06056,-87.96788,199,2
Milwaukee County Transit System,43.05028,-88.00921,123,1
Milwaukee County Transit System,43.04806,-87.89717,250,2
Milwaukee County Transit System,43.04448,-87.93377,113,1
Milwaukee County Transit System,43.06583,-87.89798,146,1
Milwaukee County Transit System,43.10398,-87.91677,136,1
Milwaukee County Transit System,43.06542,-87.94472,217,2
Milwaukee County Transit System,43.10476,-87.95975,85,1
Milwaukee County Transit System,43.10563,-87.90694,137,1
Milwaukee County Transit System,42.97104,-88.01784,61,1
Milwaukee County Transit System,42.97263,-87.93905,86,1
Milwaukee County Transit System,42.9952,-88.04619,96,1
Milwaukee County Transit System,43.07529,-87.96189,137,1
Milwaukee County Transit System,43.0137,-87.99761,96,1
Milwaukee County Transit System,42.98119,-87.8945,70,1
Milwaukee County Transit System,43.10483,-87.96672,249,2
Milwaukee County Transit System,42.98839,-87.90158,129,1
Milwaukee County Transit System,43.05613,-87.96458,250,2
Milwaukee County Transit System,43.11057,-88.00635,131,1
Milwaukee County Transit System,43.05273,-87.9298,135,1
Milwaukee County Transit System,43.01052,-87.94377,95,1
Milwaukee County Transit System,43.10508,-88.02734,85,1
Milwaukee County Transit System,42.99188,-88.00738,72,1
Milwaukee County Transit System,43.09801,-87.94791,168,1
Milwaukee County Transit System,43.08264,-87.95729,144,1
Milwaukee County Transit System,43.00647,-87.93839,141,1
Milwaukee County Transit System,42.95909,-87.85282,39,1
Milwaukee County Transit System,43.07522,-87.99056,136,1
Milwaukee County Transit System,43.08962,-87.96684,243,2
Milwaukee County Transit System,43.01238,-87.91831,95,1
Milwaukee County Transit System,42.96904,-87.93904,86,1
Milwaukee County Transit System,43.0471,-87.92258,120,1
Milwaukee County Transit System,43.05505,-88.01986,66,1
Milwaukee County Transit System,43.10104,-87.88733,183,2
Milwaukee County Transit System,42.97737,-87.93871,88,1
Milwaukee County Transit System,43.0641,-87.9474,271,2
Milwaukee County Transit System,43.03888,-87.92019,306,2
Milwaukee County Transit System,42.98808,-87.96971,147,1
Milwaukee County Transit System,42.96857,-88.04796,83,1
Milwaukee County Transit System,43.00285,-87.90105,105,1
Milwaukee County Transit System,43.01689,-87.93094,108,1
Milwaukee County Transit System,42.96281,-87.90984,187,2
Milwaukee County Transit System,43.00288,-87.89843,105,1
Milwaukee County Transit System,43.00293,-88.01747,61,1
Milwaukee County Transit System,43.01235,-87.91079,95,1
Milwaukee County Transit System,43.01443,-87.92562,175,1
Milwaukee County Transit System,43.01222,-87.95759,142,1
Milwaukee County Transit System,43.0864,-87.95009,88,1
Milwaukee County Transit System,43.06045,-87.89784,140,1
Milwaukee County Transit System,43.07536,-88.01734,137,1
Milwaukee County Transit System,43.03875,-87.91763,380,2
Milwaukee County Transit System,43.06182,-87.89783,140,1
Milwaukee County Transit System,43.00293,-87.9283,103,1
Milwaukee County Transit System,43.0029,-87.95781,142,1
Milwaukee County Transit System,42.91946,-87.85889,143,1
Milwaukee County Transit System,43.08984,-87.94192,217,2
Milwaukee County Transit System,43.17205,-87.91225,123,1
Milwaukee County Transit System,43.07117,-87.90014,139,1
Milwaukee County Transit System,42.95931,-87.91295,76,1
Milwaukee County Transit System,43.1123,-88.04592,83,1
Milwaukee County Transit System,43.0008,-88.04719,83,1
Milwaukee County Transit System,43.03853,-87.92456,11,1
