idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
908,-87.85674,42.54505,0.39105,0.97536,0.95623,0.75987,0.73586,0.8242,0.43746,0.34752,0.70701,0.0653,0.43387,0.84597,0.66722,0.67445
911,-87.82756,42.54448,0.49725,0.0,0.95599,0.83401,0.96021,0.6386,0.82181,0.67281,0.87635,0.85434,0.79694,0.57833,0.77318,0.75638
1304,-87.8657,42.56682,0.21406,0.0,0.48075,0.68261,0.79698,0.92083,0.83425,0.71275,0.68333,0.63645,0.8199,0.72232,0.64661,0.6301
1306,-87.84624,42.56644,0.21406,0.84262,0.71323,0.68261,0.79698,0.92083,0.83425,0.71275,0.68333,0.63645,0.61995,0.69314,0.72189,0.72607
