Unnamed: 0,name,address,lat,lon
1,,871 MAIN ST BROWNSVILLE WI 53006,43.61579,-88.49933
2,,735 MAIN ST CLYMAN WI 53016,43.31219,-88.71992
3,,713 MORGAN ST CLYMAN WI 53016,43.31358,-88.7168
4,,404 E LAKE ST HORICON WI 53032,43.45187,-88.63084
5,,201 S LAKE ST HUSTISFORD WI 53034,43.34474,-88.60105
6,,W2864 W NEDA RD IRON RIDGE WI 53035,43.42151,-88.54026
7,,205 PARK ST IRON RIDGE WI 53035,43.4028,-88.53441
8,,W1892 ROCK RD IRON RIDGE WI 53035,43.4285,-88.48931
9,,500 LINCOLN DR JUNEAU WI 53039,43.40256,-88.70194
10,,N5801 S GROVE RD JUNEAU WI 53039,43.40446,-88.68403
11,,N1738 COUNTY ROAD R LEBANON WI 53047,43.25669,-88.62587
12,,N10725 COUNTY ROAD YY LOMIRA WI 53048,43.58209,-88.56219
13,,N10479 COUNTY ROAD AY LOMIRA WI 53048,43.57225,-88.50012
14,,425 S WATER ST LOMIRA WI 53048,43.58606,-88.44077
15,,15 S SCHOOL ST MAYVILLE WI 53050,43.49526,-88.54601
16,,W3275 COUNTY ROAD TW MAYVILLE WI 53050,43.52961,-88.55974
17,,N3906 COUNTY ROAD EE NEOSHO WI 53059,43.3341,-88.57008
18,,210 S SCHUYLER ST NEOSHO WI 53059,43.31029,-88.51872
19,,W1266 COUNTY ROAD O OCONOMOWOC WI 53066,43.21034,-88.51587
20,,N3864 COUNTY ROAD P RUBICON WI 53078,43.33208,-88.45761
21,,N8679 COUNTY ROAD P THERESA WI 53091,43.50692,-88.45019
22,,422 S MILWAUKEE ST THERESA WI 53091,43.51409,-88.4535
23,,W6777 2ND STREET RD WATERTOWN WI 53098,43.25514,-88.73217
24,,105 N RIVER ST LOWELL WI 53557,43.33987,-88.82024
25,,206 S MAIN ST REESEVILLE WI 53579,43.29764,-88.85223
26,,W8906 W OLD SIXTEEN RD REESEVILLE WI 53579,43.3321,-88.83579
27,,W11720 TAYLOR ST WATERLOO WI 53594,43.2008,-88.97402
28,,308 ONEIDA ST BEAVER DAM WI 53916,43.46225,-88.83842
29,,209 S CENTER ST BEAVER DAM WI 53916,43.45466,-88.83894
30,,215 GOULD ST BEAVER DAM WI 53916,43.46081,-88.82296
31,,W8540 COUNTY ROAD W BEAVER DAM WI 53916,43.4427,-88.82484
32,,W9820 COUNTY ROAD D BEAVER DAM WI 53916,43.4409,-88.89219
33,,W11101 COUNTY ROAD G BEAVER DAM WI 53916,43.51092,-88.95536
34,,W6246 W MAIN ST BURNETT WI 53922,43.50472,-88.71023
35,,N3799 COUNTY ROAD T COLUMBUS WI 53925,43.33123,-88.94212
36,,125 N DICKASON BLVD COLUMBUS WI 53925,43.33961,-89.01558
37,,248 E STATE ST FOX LAKE WI 53933,43.56558,-88.90254
38,,W10543 COUNTY ROAD F FOX LAKE WI 53933,43.60423,-88.92842
39,,N10584 JERSEY RD FOX LAKE WI 53933,43.57779,-88.82527
40,,N4454 HORNER RD MARKESAN WI 53946,43.80319,-88.95602
41,,W6498 OAKWOOD RD WAUPUN WI 53963,43.57639,-88.72485
42,,201 E MAIN ST WAUPUN WI 53963,43.63284,-88.73173
43,,W6777 2ND STREET RD WATERTOWN WI 53098,43.25514,-88.73217
44,,1300 W MAIN ST WATERTOWN WI 53098,43.19838,-88.75466
45,,W220N4915 TOWN LINE ROAD LISBON WI 53059,43.10692,-88.18748
