Unnamed: 0,name,address,lat,lon
1,,201 CLINTON ST BLUE RIVER WI 53518,43.18681,-90.56867
2,,201 CLINTON ST BLUE RIVER WI 53518,43.18681,-90.56867
3,,230 N GRAND ST LIVINGSTON WI 53554,42.90141,-90.43174
4,,605 S WALL ST MONTFORT WI 53569,42.96839,-90.43115
5,,310 DALE DR MONTFORT WI 53569,42.96724,-90.43784
6,,18514 COUNTY ROAD G MUSCODA WI 53573,43.17604,-90.46247
7,,206 N WISCONSIN AVE MUSCODA WI 53573,43.18684,-90.44268
8,,15070 COUNTY ROAD G MUSCODA WI 53573,43.04901,-90.49989
9,,400 JACKLEY LN BAGLEY WI 53801,42.90371,-91.10063
10,,12296 DRY HOLLOW RD BAGLEY WI 53801,42.95211,-91.04636
11,,7764 COUNTY ROAD U BEETOWN WI 53802,42.79341,-90.88442
12,,534 STATE HIGHWAY 35 BLOOMINGTON WI 53804,42.88798,-90.92973
13,,453 CANAL ST BLOOMINGTON WI 53804,42.88286,-90.92546
14,,8709 COUNTY ROAD A BLOOMINGTON WI 53804,42.90227,-90.85552
15,,104 E OAK BOSCOBEL WI 53805,43.13455,-90.70456
16,,5410 SUPERIOR ST BOSCOBEL WI 53805,43.13707,-90.69084
17,,106 1/2 E OAK ST BOSCOBEL WI 53805,43.13447,-90.70476
18,,15934 COUNTY ROAD T BOSCOBEL WI 53805,43.086,-90.62268
19,,215 DES MOINES ST CASSVILLE WI 53806,42.71243,-90.98603
20,,100 W AMELIA ST CASSVILLE WI 53806,42.71463,-90.99169
21,,2757 SHOESTRING RD CUBA CITY WI 53807,42.60589,-90.5788
22,,1233 SAINT ROSE RD CUBA CITY WI 53807,42.62363,-90.48167
23,,500 EAST AVE DICKEYVILLE WI 53808,42.62902,-90.58878
24,,6679 US HIGHWAY 18 FENNIMORE WI 53809,42.97136,-90.75395
25,,860 LINCOLN AVE FENNIMORE WI 53809,42.98398,-90.65604
26,,835 JACKSON ST FENNIMORE WI 53809,42.98411,-90.65296
27,,8819 FOURTH STREET GLEN HAVEN WI 53810,42.82748,-91.07027
28,,3910 N PERCIVAL ST HAZEL GREEN WI 53811,42.54348,-90.43762
29,,1610 E FAIRPLAY ST HAZEL GREEN WI 53811,42.53301,-90.43561
30,,206 S MADISON ST LANCASTER WI 53813,42.84685,-90.70943
31,,916 E ELM ST LANCASTER WI 53813,42.85183,-90.69767
32,,127 E MAIN ST MOUNT HOPE WI 53816,42.9666,-90.85804
33,,127 E MAIN ST MOUNT HOPE WI 53816,42.9666,-90.85804
34,,633 N MAIN ST PATCH GROVE WI 53817,42.94442,-90.97282
35,,112 NORTH ST PATCH GROVE WI 53817,42.94144,-90.97284
36,,3764 WILLOW BRANCH RD PLATTEVILLE WI 53818,42.78675,-90.60906
37,,1155 N 2ND ST PLATTEVILLE WI 53818,42.74459,-90.47267
38,,5651 COUNTY ROAD D PLATTEVILLE WI 53818,42.70884,-90.48581
39,,6139 STANTON RD PLATTEVILLE WI 53818,42.72674,-90.59408
40,,8712 TOWN HALL RD PLATTEVILLE WI 53818,42.82066,-90.51581
41,,8046 BURTON LN POTOSI WI 53820,42.71766,-90.81748
42,,125 CROSS ST POTOSI WI 53820,42.69601,-90.71337
43,,105 N MAIN ST POTOSI WI 53820,42.69021,-90.71191
44,,101 BUNKER HILL ST POTOSI WI 53820,42.68932,-90.68235
45,,11698 MAIN ST STITZER WI 53825,42.92994,-90.62267
46,,15047 COUNTY ROAD K WOODMAN WI 53827,43.05092,-90.80941
47,,301 SPENCER ST WOODMAN WI 53827,43.09065,-90.80428
48,,10247 COUNTY ROAD C WOODMAN WI 53827,43.03342,-90.92957
49,,916 E ELM ST LANCASTER WI 53813,42.85183,-90.69767
50,,2135 ELM ST KIELER WI 53812,42.58212,-90.60343
