Unnamed: 0,name,address,lat,lon
1,,W3541 COUNTY ROAD M LA CROSSE WI 54601,43.83776,-91.08626
2,,N3393 SMITH VALLEY RD LA CROSSE WI 54601,43.84477,-91.17702
3,,2801 WARD AVE LA CROSSE WI 54601,43.78356,-91.2139
4,,N1800 TOWN HALL RD LA CROSSE WI 54601,43.78635,-91.03604
5,,521 EAST AVE N LA CROSSE WI 54601,43.81685,-91.22929
6,,1509 KING ST LA CROSSE WI 54601,43.81044,-91.23324
7,,807 EAST AVE S LA CROSSE WI 54601,43.80317,-91.22858
8,,933 FERRY ST LA CROSSE WI 54601,43.80586,-91.24322
9,,2015 WARD AVE LA CROSSE WI 54601,43.78392,-91.22573
10,,4141 MORMON COULEE RD LA CROSSE WI 54601,43.7726,-91.21805
11,,1300 6TH ST S LA CROSSE WI 54601,43.79826,-91.24905
12,,789 MYRICK PARK DR LA CROSSE WI 54601,43.82232,-91.22588
13,,2150 BENNETT ST LA CROSSE WI 54601,43.78816,-91.22252
14,,1307 16TH ST S LA CROSSE WI 54601,43.79746,-91.23204
15,,800 MAIN ST LA CROSSE WI 54601,43.81122,-91.24466
16,,2219 BAINBRIDGE ST LA CROSSE WI 54603,43.85868,-91.2603
17,,1607 NORTH ST LA CROSSE WI 54603,43.85071,-91.23419
18,,1433 ROSE ST LA CROSSE WI 54603,43.844,-91.24927
19,,W1430 COUNTY HWY H BANGOR WI 54614,43.7707,-90.96524
20,,N4400 STATE ROAD 162 BANGOR WI 54614,43.87861,-90.99618
21,,1313 CARDINAL ST BANGOR WI 54614,43.89011,-90.98542
22,,W1313 JEWETT RD BANGOR WI 54614,43.94237,-90.97163
23,,W7937 COUNTY ROAD MH HOLMEN WI 54636,43.96977,-91.30271
24,,421 S MAIN ST HOLMEN WI 54636,43.9619,-91.25609
25,,N8309 STATE ROAD C MINDORO WI 54644,44.01814,-91.05219
26,,910 OAK FOREST DR ONALASKA WI 54650,43.8719,-91.22453
27,,255 RIDERS CLUB RD ONALASKA WI 54650,43.90805,-91.24068
28,,N5589 COMMERCE RD ONALASKA WI 54650,43.92298,-91.24586
29,,105 CENTER ST ROCKLAND WI 54653,43.90573,-90.92106
30,,175 LEONARD ST S WEST SALEM WI 54669,43.89539,-91.08088
31,,N5105 LEONARD N WEST SALEM WI 54669,43.90675,-91.08189
