idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
17,-88.28022,42.62118,0.77894,0.0,0.54186,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.9818,0.44018,0.46784,0.46667
29,-88.28976,42.62853,0.77894,0.0,0.44771,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.98156,0.59088,0.46751,0.46526
42,-88.28955,42.63572,0.77894,0.94856,0.44067,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.97428,0.9255,0.54944,0.55808
55,-88.28935,42.64292,0.77894,0.0,0.25552,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.91046,0.8015,0.38422,0.37126
56,-88.2796,42.64277,0.77894,0.86435,0.25673,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.94225,0.98277,0.45912,0.45759
75,-88.22092,42.64903,0.77894,0.95948,0.27493,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.86872,0.98374,0.47946,0.47763
84,-88.25969,42.65685,0.77894,0.9801,0.0,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.25649,0.94079,0.41156,0.41695
88,-88.2207,42.65623,0.77894,0.79422,0.27081,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.87357,0.92332,0.4987,0.50174
96,-88.26923,42.6642,0.77894,0.99782,0.40379,0.34725,0.58704,0.3373,0.01674,0.0,0.08056,0.54623,0.24751,0.93133,0.44561,0.45139
106,-88.29828,42.67185,0.64232,0.6644,0.31788,0.39068,0.46079,0.65518,0.6115,0.63674,0.14924,0.33754,0.69109,0.94467,0.54181,0.56092
107,-88.28853,42.6717,0.64232,0.76462,0.6991,0.39068,0.46079,0.65518,0.6115,0.63674,0.14924,0.33754,0.63043,0.51225,0.56511,0.5911
108,-88.27878,42.67155,0.59961,0.90294,0.47027,0.65712,0.89973,0.58578,0.31861,0.39748,0.7076,0.62994,0.59937,0.90463,0.61306,0.60674
109,-88.26903,42.67139,0.59961,0.95948,0.40597,0.65712,0.89973,0.58578,0.31861,0.39748,0.7076,0.62994,0.24654,0.24363,0.54915,0.55
110,-88.25928,42.67124,0.59961,0.0,0.0,0.65712,0.89973,0.58578,0.31861,0.39748,0.7076,0.62994,0.85659,0.35331,0.45275,0.43871
144,-88.28832,42.6789,0.64232,0.0,0.61684,0.39068,0.46079,0.65518,0.6115,0.63674,0.14924,0.33754,0.50692,0.95899,0.46786,0.47452
145,-88.27857,42.67874,0.59961,0.85271,0.0,0.65712,0.89973,0.58578,0.31861,0.39748,0.7076,0.62994,0.59257,0.3356,0.54013,0.5371
146,-88.26882,42.67859,0.59961,0.0,0.45523,0.65712,0.89973,0.58578,0.31861,0.39748,0.7076,0.62994,0.70614,0.18612,0.50189,0.49159
