geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
55133200101,133,0.02039,1,0.96816,0,0.03919,0,0.05533,1,0.05879,0,0.05941,0,0.05611,1,0.02393,0,0.84777,0,0.01179,0,0.29277,0,0.01802,0.011,4480,4.44226,1008.49524,0.28064,0.19051,0.07164,0.24642
55133200102,133,0.01064,1,1.0,0,0.03479,1,0.02636,1,0.087,0,0.00258,1,0.02755,1,0.01883,1,0.94451,0,0.01307,0,0.30588,0,0.01219,0.01117,4852,3.93207,1233.95685,0.33197,0.41768,0.13331,0.31987
55133200103,133,0.01324,1,0.99362,0,0.04829,0,0.03542,1,0.04997,0,0.05693,1,0.00854,1,0.0291,1,0.8852,0,0.00771,0,0.09248,0,0.02942,0.00856,3122,5.48095,569.60899,0.32702,0.21419,0.2149,0.45402
55133200201,133,0.0,1,0.82783,0,0.07105,0,0.0527,0,0.04167,0,0.00286,1,0.075,1,0.01615,1,0.88464,0,0.01062,0,0.21915,0,0.00678,0.00867,3595,5.89252,610.09513,0.41128,0.18882,0.4523,0.51239
55133200202,133,0.03049,1,0.9965,0,0.02768,0,0.03491,1,0.06661,0,0.05765,0,0.0248,1,0.03261,1,0.86955,0,0.01128,0,0.05036,0,0.01887,0.01206,4206,10.20272,412.24301,0.38535,0.30991,0.39498,0.38679
55133200300,133,0.02608,0,0.99109,0,0.04515,0,0.03181,0,0.06967,0,0.08513,1,0.00283,1,0.04246,0,0.84999,0,0.01137,0,0.0,1,0.00432,0.01495,4178,35.24976,118.52564,0.33561,0.29723,0.3521,0.26079
55133200400,133,0.0406,1,0.98854,0,0.06213,0,0.00862,1,0.05594,0,0.08922,0,0.03875,0,0.04891,1,0.79922,0,0.01602,0,0.0,1,0.03512,0.01833,6582,19.38393,339.55966,0.38687,0.18711,0.30807,0.41059
55133200500,133,0.03429,0,0.96766,0,0.04047,0,0.02629,0,0.0465,0,0.09334,0,0.02325,1,0.01937,0,0.84871,0,0.01301,0,0.0,1,0.01847,0.01477,5667,7.68797,737.12557,0.40141,0.22738,0.37515,0.43023
55133200600,133,0.00619,1,0.87029,0,0.11962,0,0.08593,0,0.08392,0,0.00272,1,0.07193,1,0.04469,1,0.85995,0,0.00496,0,0.22845,0,0.01396,0.00494,1841,2.05794,894.58323,0.22664,0.09947,0.20216,0.192
55133200700,133,0.00977,1,0.97888,0,0.05896,0,0.04228,0,0.04898,0,0.0385,1,0.02593,1,0.04924,1,0.87768,0,0.00951,0,0.00838,0,0.01812,0.01102,3808,7.48185,508.96508,0.33707,0.32162,0.38159,0.25336
