,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,349537382,2005,post_office,Hamburg Post Office,-89.9254086000,45.0680226000,-89.92541,45.06802
1,349537394,2005,post_office,Rothschild Post Office,-89.6217885000,44.8896906000,-89.62179,44.88969
2,349537409,2005,post_office,Wausau Post Office,-89.6284555000,44.9569130000,-89.62846,44.95691
3,349537457,2005,post_office,Brokaw Post Office,-89.6533489000,45.0277585000,-89.65335,45.02776
4,367808624,2009,courthouse,Marathon County Courthouse,-89.6248113000,44.9577620000,-89.62481,44.95776
5,367808651,2002,fire_station,Fire Station Number 3,-89.6189196000,44.9696995000,-89.61892,44.9697
6,367808653,2002,fire_station,Central Fire Station,-89.6223442000,44.9516352000,-89.62234,44.95164
7,367810143,2008,town_hall,Bern Townhall,-90.1395806000,45.0688557000,-90.13958,45.06886
8,367810145,2008,town_hall,Hamburg Townhall,-89.9265202000,45.0910780000,-89.92652,45.09108
9,367810146,2008,town_hall,Halsey Townhall,-89.9748544000,45.0721889000,-89.97485,45.07219
10,367810168,2008,town_hall,Harrison Townhall,-89.2853931000,45.0655235000,-89.28539,45.06552
11,367810170,2008,town_hall,Hewitt Town Hall,-89.4273406000,45.0744117000,-89.42734,45.07441
12,367810171,2008,town_hall,Johnson Townhall,-90.1390231000,45.0010781000,-90.13902,45.00108
13,428183508,2007,library,Marathon County Public Library-Hatley Branch,-89.3377884000,44.8886195000,-89.33779,44.88862
14,1216439516,2002,fire_station,Edgar Fire Department,-89.9643359000,44.9226974000,-89.96434,44.9227
15,1216440085,2001,police,Edgar Police Department,-89.9642286000,44.9218541000,-89.96423,44.92185
16,3690601297,2008,town_hall,Town of Reid Town Hall,-89.3523378000,44.8243378000,-89.35234,44.82434
17,3692149002,2007,library,University of Wisconsin-Stevens Point at Wausau Library,-89.6445454000,44.9580603000,-89.64455,44.95806
18,3836362030,2001,police,Wisconsin State Patrol,-89.6648401000,44.9310705000,-89.66484,44.93107
19,3910754319,2007,library,Marathon County Public Library-Mosinee Branch,-89.7008866000,44.7916526000,-89.70089,44.79165
20,3910754326,2005,post_office,United States Post Office,-89.7014919000,44.7911187000,-89.70149,44.79112
21,4892757012,2007,library,Marathon County Historical Society Research Library,-89.6256174000,44.9644637000,-89.62562,44.96446
22,5079851946,2007,library,Biological Sciences Library,-89.6448013000,44.9575740000,-89.6448,44.95757
23,5079851947,2007,library,Geography/Geology Library,-89.6449931000,44.9575596000,-89.64499,44.95756
24,5241711587,2007,library,Marathon County Public Library-Stratford Branch,-90.0743787000,44.8043116000,-90.07438,44.80431
25,5646963588,2007,library,,-89.6464484000,44.9856221000,-89.64645,44.98562
26,5739531835,2005,post_office,United States Post Office,-89.6586987000,44.9617216000,-89.6587,44.96172
27,5857316188,2001,police,Wausau Police Department,-89.6224071000,44.9520671000,-89.62241,44.95207
28,5939957386,2001,police,Marathon County Sheriff Department,-89.6253745000,44.9582879000,-89.62537,44.95829
29,5939969062,2007,library,Marathon County Public Library-Athens Branch,-90.0758692000,45.0342995000,-90.07587,45.0343
30,5939971825,2001,police,Rothschild Police Department,-89.6250064000,44.8879574000,-89.62501,44.88796
31,5939971826,2007,library,Marathon County Public Library-Rothschild Branch,-89.6245075000,44.8884705000,-89.62451,44.88847
32,5939971827,2008,town_hall,Rothschild Village Hall,-89.6245933000,44.8882159000,-89.62459,44.88822
33,5939975495,2007,library,Marathon County Public Library-Spencer Branch,-90.2979391000,44.7566033000,-90.29794,44.7566
34,5939980313,2007,library,Marathon County Public Library-Edgar Branch,-89.9643117000,44.9217783000,-89.96431,44.92178
35,5939980314,2008,town_hall,Edgar Village Hall,-89.9643547000,44.9219207000,-89.96435,44.92192
36,6720924264,2002,fire_station,Riverside Fire District,-89.6144553000,44.9113271000,-89.61446,44.91133
37,6720941015,2002,fire_station,SAFER Weston Fire Station,-89.5561466000,44.9086796000,-89.55615,44.90868
38,7193198015,2002,fire_station,Wausau Fire Department no. 2,-89.6743043000,44.9584684000,-89.6743,44.95847
39,7629349138,2009,courthouse,"Wisconsin Court of Appeals, District III",-89.6627428000,44.9591556000,-89.66274,44.95916
40,7707439754,2007,library,Little Free Library,-89.5968207000,44.8421440000,-89.59682,44.84214
