provider,lat,lon,num_stops_per_week,score
GO Transit (City of Oshkosh),44.17967,-88.4725,0,0
GO Transit (City of Oshkosh),44.17976,-88.473,1,1
GO Transit (City of Oshkosh),44.01487,-88.53697,25,1
GO Transit (City of Oshkosh),44.01746,-88.53366,25,1
GO Transit (City of Oshkosh),44.01765,-88.53114,25,1
GO Transit (City of Oshkosh),44.04285,-88.5279,25,1
GO Transit (City of Oshkosh),44.0398,-88.52521,25,1
GO Transit (City of Oshkosh),44.01782,-88.5225,25,1
GO Transit (City of Oshkosh),44.01464,-88.52836,25,1
GO Transit (City of Oshkosh),44.01536,-88.53257,25,1
GO Transit (City of Oshkosh),44.01564,-88.5342,25,1
GO Transit (City of Oshkosh),44.01612,-88.53736,25,1
GO Transit (City of Oshkosh),44.02662,-88.53748,25,1
GO Transit (City of Oshkosh),44.02668,-88.53643,25,1
GO Transit (City of Oshkosh),44.03926,-88.54943,25,1
GO Transit (City of Oshkosh),44.03928,-88.54521,25,1
GO Transit (City of Oshkosh),44.02138,-88.54153,25,1
GO Transit (City of Oshkosh),44.01832,-88.54044,25,1
GO Transit (City of Oshkosh),44.03202,-88.55328,25,1
GO Transit (City of Oshkosh),44.03204,-88.54929,25,1
GO Transit (City of Oshkosh),44.03207,-88.54516,25,1
GO Transit (City of Oshkosh),44.03206,-88.54273,25,1
GO Transit (City of Oshkosh),44.03209,-88.54018,25,1
GO Transit (City of Oshkosh),44.0321,-88.53772,25,1
GO Transit (City of Oshkosh),44.03212,-88.53524,25,1
GO Transit (City of Oshkosh),44.03215,-88.53268,25,1
GO Transit (City of Oshkosh),44.06246,-88.54573,50,1
GO Transit (City of Oshkosh),44.04268,-88.54939,25,1
GO Transit (City of Oshkosh),44.04292,-88.54527,25,1
GO Transit (City of Oshkosh),44.03933,-88.5402,25,1
GO Transit (City of Oshkosh),44.03938,-88.53728,25,1
GO Transit (City of Oshkosh),44.03942,-88.53406,25,1
GO Transit (City of Oshkosh),44.02971,-88.59123,98,2
GO Transit (City of Oshkosh),44.03278,-88.57681,25,1
GO Transit (City of Oshkosh),44.03365,-88.57467,25,1
GO Transit (City of Oshkosh),44.03422,-88.56748,25,1
GO Transit (City of Oshkosh),44.03411,-88.5609,25,1
GO Transit (City of Oshkosh),44.02511,-88.55256,38,1
GO Transit (City of Oshkosh),44.02293,-88.549,25,1
GO Transit (City of Oshkosh),44.02159,-88.54667,25,1
GO Transit (City of Oshkosh),44.01907,-88.54221,25,1
GO Transit (City of Oshkosh),44.01065,-88.57694,25,1
GO Transit (City of Oshkosh),44.01056,-88.57154,25,1
GO Transit (City of Oshkosh),44.01053,-88.5672,25,1
GO Transit (City of Oshkosh),44.01048,-88.56175,25,1
GO Transit (City of Oshkosh),44.0104,-88.55626,25,1
GO Transit (City of Oshkosh),44.01033,-88.55193,25,1
GO Transit (City of Oshkosh),44.01035,-88.54516,25,1
GO Transit (City of Oshkosh),44.02902,-88.5792,24,1
GO Transit (City of Oshkosh),44.00424,-88.56274,25,1
GO Transit (City of Oshkosh),44.00521,-88.55771,25,1
GO Transit (City of Oshkosh),44.00576,-88.55447,25,1
GO Transit (City of Oshkosh),44.01981,-88.54746,25,1
GO Transit (City of Oshkosh),44.00671,-88.58794,25,1
GO Transit (City of Oshkosh),44.01804,-88.58512,25,1
GO Transit (City of Oshkosh),44.01694,-88.53955,303,4
GO Transit (City of Oshkosh),44.0484,-88.54397,25,1
GO Transit (City of Oshkosh),44.0153,-88.58274,124,2
GO Transit (City of Oshkosh),43.99735,-88.57698,50,1
GO Transit (City of Oshkosh),43.9953,-88.61613,25,1
GO Transit (City of Oshkosh),44.17767,-88.48232,13,1
GO Transit (City of Oshkosh),44.01549,-88.53429,25,1
GO Transit (City of Oshkosh),44.01818,-88.5298,25,1
GO Transit (City of Oshkosh),44.02014,-88.52982,25,1
GO Transit (City of Oshkosh),44.02214,-88.5288,25,1
GO Transit (City of Oshkosh),44.02487,-88.52746,25,1
GO Transit (City of Oshkosh),44.02673,-88.52748,25,1
GO Transit (City of Oshkosh),44.02935,-88.52748,25,1
GO Transit (City of Oshkosh),44.03213,-88.5275,25,1
GO Transit (City of Oshkosh),44.03449,-88.52752,25,1
