lat,lon
42.68186,-87.80155
42.68258,-87.81122
42.68276,-87.80802
42.68279,-87.8111
42.68385,-87.81122
42.684,-87.79868
42.68458,-87.8111
42.68535,-87.79768
42.68588,-87.81122
42.68607,-87.81109
42.68612,-87.8415
42.6868,-87.80956
42.68682,-87.83987
42.68705,-87.79692
42.68732,-87.84219
42.6877,-87.8112
42.68784,-87.81113
42.68792,-87.83731
42.68801,-87.79672
42.68899,-87.83594
42.68916,-87.84224
42.6895,-87.8112
42.68987,-87.81108
42.68989,-87.79635
42.6902,-87.84198
42.69077,-87.83937
42.6912,-87.83617
42.69138,-87.81097
42.69143,-87.79636
42.69147,-87.8359
42.69156,-87.81096
42.69254,-87.81176
42.69256,-87.81164
42.69276,-87.83592
42.69292,-87.79637
42.69305,-87.83562
42.69392,-87.79722
42.69451,-87.83562
42.69479,-87.83592
42.69485,-87.81256
42.69507,-87.81273
42.69642,-87.86738
42.69665,-87.8128
42.69701,-87.84545
42.69674,-87.81259
42.69677,-87.83492
42.6968,-87.83092
42.69681,-87.8293
42.69681,-87.82633
42.69683,-87.82248
42.69684,-87.81988
42.69684,-87.81546
42.69684,-87.8386
42.69685,-87.81763
42.69704,-87.8386
42.69687,-87.8121
42.6969,-87.84144
42.69692,-87.80919
42.69695,-87.8341
42.69695,-87.83105
42.69696,-87.8053
42.69696,-87.82861
42.69697,-87.80268
42.69696,-87.81891
42.69698,-87.80081
42.69698,-87.82191
42.69699,-87.82632
42.69699,-87.83623
42.69699,-87.81632
42.697,-87.81252
42.69706,-87.80808
42.69707,-87.84522
42.69708,-87.80503
42.6971,-87.80261
42.6971,-87.79814
42.69711,-87.80027
42.69713,-87.84154
42.6972,-87.84878
42.69729,-87.85143
42.69732,-87.84526
42.69733,-87.85344
42.69737,-87.85612
42.69744,-87.85974
42.69746,-87.82602
42.69746,-87.86258
42.69759,-87.8606
42.69761,-87.86259
42.69998,-87.84686
42.69826,-87.79484
42.69844,-87.81278
42.69851,-87.81581
42.69859,-87.81583
42.69863,-87.8129
42.69874,-87.84314
42.69898,-87.84405
