,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,349538160,2005,post_office,Union Grove Post Office,-88.0522332000,42.6891522000,-88.05223,42.68915
1,367808486,2008,town_hall,Town of Yorkville Office,-88.0511180000,42.6805770000,-88.05112,42.68058
2,367810133,2008,town_hall,Norway Town Hall,-88.1706444000,42.8055718000,-88.17064,42.80557
3,367810137,2008,town_hall,Caledonia Town Hall,-87.8953371000,42.8133008000,-87.89534,42.8133
4,3555178598,2001,police,Racine Police Department,-87.7897753000,42.7249254000,-87.78978,42.72493
5,3796802542,2001,police,Mount Pleasant Police Department,-87.8933413000,42.7257862000,-87.89334,42.72579
6,4726259469,2008,town_hall,Town Hall - Waterford,-88.2053660000,42.7682537000,-88.20537,42.76825
7,4726259470,2005,post_office,Waterford Post Office,-88.2095073000,42.7656151000,-88.20951,42.76562
8,4974043172,2008,town_hall,Village of Union Grove Office,-88.0514463000,42.6805848000,-88.05145,42.68058
9,4974043177,2001,police,Sheriff's Dept Offices,-88.0512768000,42.6805135000,-88.05128,42.68051
10,4974505080,2002,fire_station,Waterford Village Fire Department,-88.2270168000,42.7529640000,-88.22702,42.75296
11,5015779325,2002,fire_station,Caledonia Fire Dept,-87.8954382000,42.8125402000,-87.89544,42.81254
12,5015779326,2001,police,Caledonia Police Dept,-87.8954347000,42.8126756000,-87.89543,42.81268
13,5016957342,2008,town_hall,Dover Town Hall,-88.1108865000,42.6847461000,-88.11089,42.68475
14,5023136501,2008,town_hall,Ives Grove Offices,-87.9604264000,42.7301428000,-87.96043,42.73014
15,5025120198,2008,town_hall,Raymond Town Hall,-88.0131615000,42.8051720000,-88.01316,42.80517
16,5694115780,2001,police,,-87.7586503000,42.7811552000,-87.75865,42.78116
17,5694115781,2008,town_hall,,-87.7585740000,42.7811615000,-87.75857,42.78116
18,6913418147,2005,post_office,USPS Wind Lake,-88.1552132000,42.8287457000,-88.15521,42.82875
