geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_white,prc_white_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop10,areakm,popdens,vbm_rate_tot,vbm_rate_lat,vbm_rate_asn,vbm_rate_youth
55009000100,9,0.08901,0,0.87549,0,0.19597,0,0.2727,0,0.09278,0,0.14158,0,0.04742,1,0.14296,0,0.60103,0,0.00983,0,0.37144,0,0.00968,0.00832,2690,11.89743,226.09923,0.15847,0.29017,0.1111,0.16669
55009000200,9,0.04589,0,0.95825,0,0.09229,0,0.17306,0,0.08055,0,0.00253,1,0.04247,1,0.11594,0,0.77503,0,0.02281,0,0.25462,0,0.00385,0.02522,5963,3.06839,1943.36258,0.18969,0.1279,0.0757,0.12967
55009000302,9,0.0794,0,0.88707,0,0.19819,0,0.14941,0,0.12474,0,0.11789,0,0.03747,1,0.05917,0,0.71784,0,0.01766,0,0.43733,0,0.01866,0.01405,4553,2.79399,1629.56853,0.20311,0.12308,0.15769,0.06627
55009000303,9,0.07531,1,0.71752,0,0.18758,0,0.33042,0,0.05864,0,0.04876,1,0.2015,0,0.0808,1,0.60655,0,0.01094,0,0.35454,0,0.01709,0.01057,2811,1.88154,1493.99144,0.18014,0.11076,0.16441,0.02014
55009000401,9,0.06853,0,0.8551,0,0.25326,0,0.2069,0,0.04742,0,0.0704,0,0.06559,1,0.09004,0,0.69083,0,0.01814,0,0.32018,0,0.01006,0.01843,4632,2.43178,1904.77516,0.19156,0.18655,0.08926,0.1202
55009000402,9,0.03175,1,0.97331,0,0.09969,0,0.08281,1,0.07252,0,0.01718,1,0.0,1,0.04055,1,0.87929,0,0.0089,0,0.2342,0,0.00444,0.01045,2343,1.8043,1298.56353,0.21392,0.04859,0.10698,0.30034
55009000500,9,0.0854,1,0.88734,0,0.15117,0,0.09741,0,0.11232,0,0.0,1,0.02634,1,0.01786,1,0.9231,0,0.01174,0,0.49596,0,0.00572,0.00854,2953,1.16642,2531.68155,0.20287,0.19418,0.13987,0.22087
55009000600,9,0.0252,1,0.97092,0,0.10979,0,0.0888,0,0.09114,0,0.00947,1,0.00256,1,0.04147,0,0.91679,0,0.01631,0,0.26504,0,0.00781,0.01827,4097,2.15091,1904.77795,0.17273,0.10075,0.19251,0.15102
55009000700,9,0.07481,0,0.90831,0,0.12013,0,0.12248,0,0.08446,0,0.03917,1,0.0221,1,0.09431,0,0.76674,0,0.01761,0,0.40085,0,0.00821,0.0156,4945,2.44475,2022.69832,0.18144,0.06321,0.11917,0.25279
55009000800,9,0.07585,0,0.78818,0,0.19574,0,0.4116,0,0.09288,0,0.10234,1,0.21691,0,0.05451,1,0.4644,0,0.0056,0,0.0,1,0.02442,0.00903,1835,2.43551,753.43537,0.19268,0.22032,0.12129,0.28908
55009000900,9,0.2855,0,0.9534,0,0.12163,0,0.29149,0,0.12149,0,0.01206,1,0.02968,1,0.44633,0,0.4185,0,0.01174,0,0.62335,0,0.01412,0.00567,4029,3.25926,1236.17165,0.18117,0.14135,0.06662,0.15042
