osm_id,code,fclass,name,point_x,point_y,lon,lat
349364008,2082,school,Bonniwell School,-88.0028676000,43.2650058000,-88.00287,43.26501
349369093,2082,school,Elm Tree School,-88.0264792000,43.2791719000,-88.02648,43.27917
349372423,2082,school,Grandview School,-87.9955076000,43.4758355000,-87.99551,43.47584
349374784,2082,school,Holstein School (Historical),-87.9636445000,43.2500156000,-87.96364,43.25002
349376675,2082,school,Lakeland School,-87.9951502000,43.4135784000,-87.99515,43.41358
349379515,2082,school,Lindenwood School,-88.0475903000,43.2430618000,-88.04759,43.24306
349385014,2082,school,Pleasant Valley School,-87.9989795000,43.3505588000,-87.99898,43.35056
349388825,2082,school,Saint Josephs Grade School,-87.9484225000,43.3197265000,-87.94842,43.31973
349394236,2082,school,Stony Hill School,-87.9809250000,43.4805548000,-87.98092,43.48055
349395636,2082,school,Ulao School,-87.9054956000,43.3203063000,-87.9055,43.32031
349396813,2082,school,Sunnyside School,-88.0033382000,43.2073080000,-88.00334,43.20731
349400325,2082,school,Washington School,-87.8867552000,43.3572256000,-87.88676,43.35723
349405924,2082,school,John Long Middle School,-87.9570340000,43.3316706000,-87.95703,43.33167
349405937,2082,school,Kennedy Elementary School,-87.9534226000,43.3136156000,-87.95342,43.31362
349406021,2082,school,Saint Marys School,-87.8686995000,43.3922245000,-87.8687,43.39222
349406040,2082,school,Saint Paul Lutheran School,-87.9573116000,43.3194487000,-87.95731,43.31945
349406055,2082,school,Saints Cecilia and James Catholic School,-87.9870335000,43.2313958000,-87.98703,43.2314
349406072,2082,school,Saukville Elementary School,-87.9398120000,43.3850023000,-87.93981,43.385
349406118,2082,school,Webster Middle School,-88.0023123000,43.2980603000,-88.00231,43.29806
349406135,2082,school,Trinity Lutheran Grade School,-88.0445346000,43.2352843000,-88.04453,43.23528
349406151,2082,school,Woodview Elementary School,-87.9584229000,43.3330594000,-87.95842,43.33306
349406528,2082,school,Calvary Lutheran School,-87.9859223000,43.2255627000,-87.98592,43.22556
618342568,2082,school,Parkview Elementary,-88.0007032000,43.3070589000,-88.0007,43.30706
1932260731,2303,cafe,Fiddleheads Artisan Bakery,-87.9836187000,43.2312315000,-87.98362,43.23123
1932265569,2303,cafe,Fiddleheads Coffee Roasters - Thiensville,-87.9841820000,43.2280343000,-87.98418,43.22803
3469925493,2082,school,Cedarburg High School,-87.9967507000,43.2979635000,-87.99675,43.29796
3470322693,2303,cafe,Smith Brothers Coffee Shop,-87.8690210000,43.3877921000,-87.86902,43.38779
3833321800,2303,cafe,Balitca,-87.8695389000,43.3892235000,-87.86954,43.38922
3833331429,2303,cafe,Daily Baking Company,-87.8695243000,43.3889148000,-87.86952,43.38891
3833391039,2303,cafe,Java Dock,-87.8717007000,43.3878099000,-87.8717,43.38781
3833406010,2501,supermarket,Piggly Wiggly,-87.9248762000,43.3858980000,-87.92488,43.3859
3833408813,2303,cafe,Fiddleheads,-87.9881820000,43.2975985000,-87.98818,43.2976
3833408814,2303,cafe,The Cedarburg Roastery,-87.9881284000,43.2974775000,-87.98813,43.29748
3903419874,2501,supermarket,Sendik's,-87.9225837000,43.2167978000,-87.92258,43.2168
4554593309,2082,school,Lumen Christi Catholic School,-87.9444413000,43.2230256000,-87.94444,43.22303
4554610183,2082,school,Homestead High School,-87.9709576000,43.2238074000,-87.97096,43.22381
4554622376,2082,school,Steffen Middle School,-87.9929571000,43.2173220000,-87.99296,43.21732
4732442256,2501,supermarket,Pick 'n Save,-87.9616133000,43.3080893000,-87.96161,43.30809
5293428628,2501,supermarket,Sendik's,-87.9725279000,43.2969190000,-87.97253,43.29692
5293464022,2501,supermarket,Aldi,-87.9227384000,43.3213887000,-87.92274,43.32139
6142899437,2303,cafe,"Books, Bagels, & Coffee",-87.9156646000,43.2533304000,-87.91566,43.25333
