,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,349423007,2007,library,Pewaukee Public Library,-88.2613398000,43.0796026000,-88.26134,43.0796
1,349537864,2005,post_office,Brookfield Post Office,-88.1281459000,43.0572336000,-88.12815,43.05723
2,349537880,2005,post_office,Butler Post Office,-88.0670338000,43.1050105000,-88.06703,43.10501
3,349538034,2005,post_office,Oconomowoc Post Office,-88.4995436000,43.1105620000,-88.49954,43.11056
4,349538048,2005,post_office,Hartland Post Office,-88.3487067000,43.0983415000,-88.34871,43.09834
5,349538345,2005,post_office,Waukesha Post Office,-88.2242589000,43.0091786000,-88.22426,43.00918
6,349538532,2005,post_office,Pewaukee Post Office,-88.2527778000,43.0838889000,-88.25278,43.08389
7,349538546,2005,post_office,Nashotah Post Office,-88.4033333000,43.0975000000,-88.40333,43.0975
8,349538561,2005,post_office,Lannon Post Office,-88.1643708000,43.1484229000,-88.16437,43.14842
9,349538575,2005,post_office,Elm Grove Main Post Office,-88.0789138000,43.0419816000,-88.07891,43.04198
10,349538591,2005,post_office,Sussex Post Office,-88.2158333000,43.1316667000,-88.21583,43.13167
11,349538658,2005,post_office,Dousman Post Office,-88.4730556000,43.0175000000,-88.47306,43.0175
12,367808669,2002,fire_station,Fire Station Number 1,-88.1167559000,42.9722360000,-88.11676,42.97224
13,367808670,2002,fire_station,Fire Station Number 2,-88.0878668000,43.0125132000,-88.08787,43.01251
14,367808677,2002,fire_station,Waukesha Fire Station 4,-88.2549256000,43.0325258000,-88.25493,43.03253
15,367808679,2002,fire_station,Waukesha Fire Station 2,-88.2000000000,43.0266667000,-88.2,43.02667
16,367808716,2002,fire_station,Waukesha Fire Station 1,-88.2361118000,43.0118376000,-88.23611,43.01184
17,367808717,2002,fire_station,Brookfield Fire Station Number 1,-88.1247222000,43.0577778000,-88.12472,43.05778
18,367808830,2007,library,Brookfield Public Library,-88.1256458000,43.0552893000,-88.12565,43.05529
19,367808833,2007,library,New Berlin Public Library,-88.0981447000,42.9975135000,-88.09814,42.99751
20,367808839,2007,library,Hartland Public Library,-88.3470256000,43.1035269000,-88.34703,43.10353
21,367808882,2007,library,Waukesha Public Library,-88.2328702000,43.0086229000,-88.23287,43.00862
22,367808932,2007,library,Elm Grove Public Library,-88.0831507000,43.0471776000,-88.08315,43.04718
23,367809060,2099,public_building,Brookfield Public Safety Building,-88.1252778000,43.0583333000,-88.12528,43.05833
24,367810105,2008,town_hall,Oconomowoc City Hall,-88.4969433000,43.1107205000,-88.49694,43.11072
25,367810106,2008,town_hall,Muskego City Hall,-88.1423112000,42.8927927000,-88.14231,42.89279
26,367810108,2008,town_hall,Brookfield City Hall,-88.1256458000,43.0564003000,-88.12565,43.0564
27,367810208,2008,town_hall,Oconomowoc Lake Village Hall & Police Station,-88.4483333000,43.0836111000,-88.44833,43.08361
28,367810209,2008,town_hall,Ottawa Town Hall,-88.4641667000,42.9838889000,-88.46417,42.98389
29,367810235,2008,town_hall,New Berlin City Hall,-88.1197222000,42.9752778000,-88.11972,42.97528
30,367810236,2008,town_hall,Merton Town Hall,-88.3702778000,43.1569444000,-88.37028,43.15694
31,367810237,2008,town_hall,Menomonee Falls City Hall,-88.1025000000,43.1713889000,-88.1025,43.17139
32,367810238,2008,town_hall,Dousman City Hall,-88.4725000000,43.0133333000,-88.4725,43.01333
33,367810241,2008,town_hall,Delafield Town Hall,-88.3599475000,43.0515559000,-88.35995,43.05156
34,367810245,2008,town_hall,Brookfield Town Hall,-88.1569444000,43.0388889000,-88.15694,43.03889
35,367811014,2008,town_hall,Sussex Civic Campus,-88.2199132000,43.1342980000,-88.21991,43.1343
36,673866959,2002,fire_station,Lannon Fire Department,-88.1634083000,43.1498776000,-88.16341,43.14988
37,673867304,2001,police,Lannon Police Department,-88.1634137000,43.1497289000,-88.16341,43.14973
38,1753450677,2008,town_hall,Oconomowoc Town Hall,-88.4602075000,43.1429655000,-88.46021,43.14297
39,1783204286,2002,fire_station,Delafield Fire Dept,-88.4118833000,43.0599139000,-88.41188,43.05991
40,1783207062,2005,post_office,Delafield Post Office,-88.4048584000,43.0631503000,-88.40486,43.06315
41,1785528202,2002,fire_station,,-88.4662707000,43.0817923000,-88.46627,43.08179
42,1899373185,2007,library,Delafield Library,-88.4038374000,43.0590364000,-88.40384,43.05904
43,2622885250,2001,police,Oconomowoc City Police Department,-88.4967967000,43.1109398000,-88.4968,43.11094
44,3172602578,2001,police,Wisconsin State Patrol,-88.1747549000,43.0325528000,-88.17475,43.03255
45,4149660616,2008,town_hall,Waukesha Town Hall,-88.2479397000,42.9796465000,-88.24794,42.97965
46,4341490635,2007,library,Butler Village Library,-88.0723034000,43.1049908000,-88.0723,43.10499
47,4341496267,2002,fire_station,Butler Volunteer Fire Department,-88.0689848000,43.1045163000,-88.06898,43.10452
48,4551522651,2001,police,Menomonee Falls Police Department,-88.1025249000,43.1718395000,-88.10252,43.17184
49,4551522660,2005,post_office,US Post Office - Menomonee Falls,-88.1100002000,43.1732694000,-88.11,43.17327
50,4551524865,2007,library,Menomonee Falls Public Library,-88.1015539000,43.1713622000,-88.10155,43.17136
51,4975820086,2008,town_hall,Vernon Town Hall,-88.2476147000,42.8825110000,-88.24761,42.88251
52,5253055730,2002,fire_station,Dousman Fire Department,-88.4733120000,43.0134276000,-88.47331,43.01343
53,5844578321,2007,library,Music Library,-88.2270839000,43.0045400000,-88.22708,43.00454
