provider,lat,lon,num_stops_per_week,score
Waukesha County Transit,42.98761,-88.21873,45,2
Waukesha County Transit,42.98806,-88.22095,38,1
Waukesha County Transit,42.98849,-88.22172,11,1
Waukesha County Transit,43.02954,-88.24293,23,1
Waukesha County Transit,43.03606,-88.14522,75,2
Waukesha County Transit,43.03467,-88.11503,75,2
Waukesha County Transit,43.03925,-88.26226,31,1
Waukesha County Transit,43.0392,-88.26201,32,1
Waukesha County Transit,43.01242,-88.24271,13,1
Waukesha County Transit,43.01359,-88.24249,46,2
Waukesha County Transit,43.00684,-88.27182,13,1
Waukesha County Transit,43.01221,-88.27131,26,1
Waukesha County Transit,42.85401,-88.321,0,0
Waukesha County Transit,43.08447,-88.25881,2,1
Waukesha County Transit,43.11156,-88.44184,1,1
Waukesha County Transit,43.10457,-88.34642,1,1
Waukesha County Transit,43.10469,-88.3461,1,1
Waukesha County Transit,43.11177,-88.44157,1,1
Waukesha County Transit,43.10993,-88.49764,12,1
Waukesha County Transit,43.06,-88.44336,10,1
Waukesha County Transit,43.05497,-88.37178,49,2
Waukesha County Transit,43.10889,-88.46025,2,1
Waukesha County Transit,43.1034,-88.40375,2,1
Waukesha County Transit,43.01419,-88.23357,59,2
Waukesha County Transit,43.0245,-88.20681,34,1
Waukesha County Transit,43.03164,-88.17575,100,2
Waukesha County Transit,43.02516,-88.20593,25,1
Waukesha County Transit,43.01828,-88.21349,53,2
Waukesha County Transit,42.91015,-88.21543,0,0
Waukesha County Transit,42.95465,-88.1077,0,0
Waukesha County Transit,43.05052,-88.28429,49,2
Waukesha County Transit,43.03463,-88.16776,112,2
Waukesha County Transit,43.02882,-88.10893,81,2
Waukesha County Transit,43.02235,-88.2403,48,2
Waukesha County Transit,43.0269,-88.25581,57,2
Waukesha County Transit,43.01594,-88.22364,23,1
Waukesha County Transit,43.01657,-88.22291,31,1
Waukesha County Transit,43.01402,-88.23547,0,0
Waukesha County Transit,43.00784,-88.2573,77,2
Waukesha County Transit,42.99649,-88.26564,66,2
Waukesha County Transit,42.99439,-88.26474,66,2
Waukesha County Transit,43.00773,-88.2574,66,2
Waukesha County Transit,43.02129,-88.2243,31,1
Waukesha County Transit,42.99814,-88.20965,23,1
Waukesha County Transit,42.98643,-88.20611,23,1
Waukesha County Transit,43.014,-88.20604,23,1
Waukesha County Transit,43.03678,-88.11956,75,2
Waukesha County Transit,43.02678,-88.19984,47,2
Waukesha County Transit,43.02196,-88.2556,57,2
Waukesha County Transit,43.02177,-88.25537,32,1
Waukesha County Transit,43.03206,-88.25508,32,1
Waukesha County Transit,43.03267,-88.11471,75,2
Waukesha County Transit,43.00141,-88.25568,66,2
Waukesha County Transit,43.0132,-88.22168,49,2
Waukesha County Transit,43.02378,-88.19491,51,2
Waukesha County Transit,43.0013,-88.25705,66,2
Waukesha County Transit,43.02768,-88.25658,57,2
Waukesha County Transit,43.02347,-88.19488,51,2
Waukesha County Transit,43.0359,-88.14824,75,2
Waukesha County Transit,43.02801,-88.19408,47,2
Waukesha County Transit,43.0363,-88.15781,75,2
Waukesha County Transit,43.01553,-88.23561,32,1
Waukesha County Transit,42.99795,-88.25958,77,2
Waukesha County Transit,42.9773,-88.25746,22,1
Waukesha County Transit,42.99786,-88.25982,66,2
Waukesha County Transit,43.03208,-88.17208,100,2
Waukesha County Transit,43.00111,-88.24324,12,1
Waukesha County Transit,43.02998,-88.26032,33,1
Waukesha County Transit,43.00137,-88.26361,66,2
Waukesha County Transit,43.0012,-88.26355,77,2
Waukesha County Transit,43.04485,-88.26415,30,1
Waukesha County Transit,43.04464,-88.26429,31,1
Waukesha County Transit,43.02996,-88.18315,75,2
Waukesha County Transit,43.03955,-88.26481,32,1
Waukesha County Transit,43.03967,-88.26481,31,1
Waukesha County Transit,42.99891,-88.24328,12,1
Waukesha County Transit,43.05722,-88.25225,27,1
