Unnamed: 0,name,address,lat,lon
1,,4250 N 137TH ST BROOKFIELD WI 53005,43.09535,-88.0818
2,,305 N CALHOUN RD BROOKFIELD WI 53005,43.03342,-88.1288
3,,2100 N CALHOUN RD BROOKFIELD WI 53005,43.05798,-88.12513
4,,2400 PILGRIM SQUARE DR BROOKFIELD WI 53005,43.06239,-88.1053
5,,16185 BURLEIGH PL BROOKFIELD WI 53005,43.07781,-88.11364
6,,12621 W HAMPTON AVE BUTLER WI 53007,43.10435,-88.06893
7,,500 GENESEE ST DELAFIELD WI 53018,43.05911,-88.40381
8,,W302N1254 MAPLE AVE DELAFIELD WI 53018,43.06435,-88.35343
9,,31275 COUNTY ROAD K HARTLAND WI 53029,43.10662,-88.16519
10,,N35W29288 NORTH SHORE DR HARTLAND WI 53029,43.08314,-88.32868
11,,210 COTTONWOOD AVE HARTLAND WI 53029,43.1032,-88.34773
12,,W314N7624 STATE ROAD 83 HARTLAND WI 53029,43.15685,-88.3703
13,,18000 W GREENFIELD AVE BROOKFIELD WI 53045,43.01798,-88.13807
14,,2250 N LYNETTE LN BROOKFIELD WI 53045,43.06041,-88.17746
15,,645 JANACEK RD BROOKFIELD WI 53045,43.03834,-88.15735
16,,20275 DAVIDSON RD BROOKFIELD WI 53045,43.02404,-88.1658
17,,20399 W MAIN ST LANNON WI 53046,43.14985,-88.1634
18,,N56W16300 SILVER SPRING DR MENOMONEE FALLS WI 53051,43.12011,-88.1139
19,,N44W32950 WATERTOWN PLANK RD NASHOTAH WI 53058,43.09949,-88.40196
20,,35328 PABST RD OCONOMOWOC WI 53066,43.08392,-88.4486
21,,200 W SOUTH ST OCONOMOWOC WI 53066,43.11081,-88.5022
22,,641 E FOREST ST OCONOMOWOC WI 53066,43.10042,-88.48929
23,,220 W WISCONSIN AVE OCONOMOWOC WI 53066,43.11207,-88.5016
24,,440 COOLIDGE ST OCONOMOWOC WI 53066,43.11886,-88.49285
25,,W380N6931 N LAKE RD OCONOMOWOC WI 53066,43.14517,-88.50247
26,,W335N7107 STONE BANK RD OCONOMOWOC WI 53066,43.14784,-88.41176
27,,N14W29489 SILVERNAIL RD PEWAUKEE WI 53072,43.04834,-88.33356
28,,N54W26455 LISBON RD PEWAUKEE WI 53072,43.11646,-88.27351
29,,N31W23320 GREEN RD PEWAUKEE WI 53072,43.07762,-88.21257
30,,N14W27995 SILVERNAIL RD PEWAUKEE WI 53072,43.04873,-88.30271
31,,W240N3065 PEWAUKEE RD PEWAUKEE WI 53072,43.08228,-88.22546
32,,235 HICKORY ST PEWAUKEE WI 53072,43.08273,-88.25954
33,,800 MAIN ST PEWAUKEE WI 53072,43.07253,-88.25448
34,,W234N8676 WOODSIDE RD LISBON WI 53089,43.17482,-88.21123
35,,N64W23760 MAIN ST SUSSEX WI 53089,43.13406,-88.21946
36,,W230S9185 NEVINS ST BIG BEND WI 53103,42.87774,-88.20943
37,,118 S MAIN ST DOUSMAN WI 53118,43.01312,-88.47251
38,,W360S3337 STATE ROAD 67 DOUSMAN WI 53118,42.98432,-88.46534
